L0,L1,L2..L6,R0,R2..,R6
1215,1704,1693,2087,1817,714,459,1204,1801,2051,2097,1470,607,372
1040,1636,1581,1895,1643,668,467,1144,1557,1988,1891,1314,568,351
893,1762,1789,2542,1519,668,435,994,1468,2017,2071,1238,559,351
1041,1643,1601,2317,1313,599,450,1046,1459,2194,1813,1074,506,377
939,1718,1611,2078,2649,2141,836,1051,1349,2266,2206,2179,1762,753
969,2761,2065,1987,3805,2579,883,1097,2080,2354,2252,3711,2511,870
1264,2560,1877,1730,4037,2312,789,1577,2111,2058,1961,4018,2294,803
1910,2192,1610,1470,3653,1964,701,2185,1835,1740,1667,3620,1952,703
3184,1843,1532,1345,3094,1654,614,3411,1546,1457,1400,3060,1649,615
3000,1551,2092,1165,2588,1394,546,3172,1314,1584,1180,2553,1387,539
3797,1311,2212,1205,2159,1183,490,3816,1112,1478,1002,2126,1171,479
3422,1306,2260,1349,1815,1012,440,3555,1212,1822,987,1774,1002,419
3398,1437,1976,1207,1526,868,391,3411,1105,1636,870,1490,852,388
2932,1433,1725,1217,1277,752,394,2927,1072,1400,904,1256,734,350
2464,1549,1461,1164,1093,658,370,2450,1163,1181,879,1064,639,351
2061,1793,1370,1019,934,591,386,2036,1450,1556,1209,905,558,328
2001,1604,1187,960,809,602,362,2150,1306,1408,1277,786,496,333
1729,1729,1554,1188,701,586,369,1878,1428,1356,1141,677,435,309
2907,1533,1422,1263,605,554,376,2838,1272,1216,972,608,421,325
2998,1359,1224,1125,543,502,354,3046,1234,1055,839,514,408,329
2914,1167,1273,971,487,525,374,2770,1073,906,722,454,422,327
2508,1211,945,900,440,485,362,2351,1016,1053,657,407,397,309
2108,1079,809,908,509,505,370,1968,890,955,669,419,437,317
1768,927,865,867,477,464,406,1654,812,831,633,407,405,305
1488,807,829,875,513,488,384,1387,716,826,658,454,394,314
2049,700,797,781,504,456,383,2073,619,745,597,418,389,328
1897,680,715,714,503,458,362,1933,727,872,594,429,446,324
1950,613,776,741,493,687,360,1837,773,789,592,401,375,334
1714,579,956,873,482,515,375,1580,832,795,570,398,455,317
1586,571,880,805,510,443,353,1337,751,799,618,425,384,290
1364,632,832,741,472,458,349,1130,852,995,565,413,402,322
1391,654,751,805,458,429,369,1248,780,1031,541,404,374,301
1225,658,662,789,511,449,377,1148,725,1019,587,388,386,317
1491,594,650,756,478,415,383,1453,762,989,578,420,357,297
1339,614,638,902,459,520,409,1325,803,954,695,389,390,321
1516,558,710,994,477,441,390,1541,806,1023,648,402,391,310
1348,535,742,902,444,438,362,1384,722,909,572,399,389,306
1368,509,674,837,508,439,478,1185,801,817,596,360,365,314
1206,624,687,901,502,463,415,1001,717,821,552,387,383,306
1258,586,621,813,458,434,378,996,634,895,556,392,349,318
1114,652,773,811,464,446,382,880,776,1073,624,432,370,308
1294,599,711,725,431,417,360,1264,713,981,578,398,371,309
1169,574,759,860,444,419,360,1163,846,929,572,394,378,322
1293,550,689,787,412,431,372,1227,778,812,579,412,370,305
1153,674,681,695,541,752,1292,1083,912,975,690,488,564,832
1247,617,693,752,577,729,1287,1071,836,881,641,491,546,823
1114,661,653,685,548,655,1134,942,832,945,613,501,553,736
1175,603,650,685,500,577,977,951,861,849,793,533,530,640
1043,691,765,707,481,559,844,847,933,828,729,489,544,556
983,637,707,641,501,509,729,940,969,990,650,444,504,488
870,657,823,724,492,539,642,848,864,923,568,483,506,444
920,621,758,695,540,499,551,980,879,1073,522,474,468,394
824,626,670,650,519,521,500,882,938,1101,494,488,484,362
986,566,590,580,566,513,450,932,846,973,545,551,491,333
899,676,726,625,592,522,413,834,1044,1298,517,506,454,345
1003,631,677,602,542,538,407,891,952,1244,534,504,506,341
926,565,763,570,515,510,380,811,1026,1164,589,485,466,326
978,501,699,746,505,489,412,747,946,1026,649,480,469,314
877,522,789,697,595,552,623,653,998,1078,669,476,469,320
857,486,723,658,550,550,433,773,910,1132,609,564,432,324
762,631,753,634,560,506,406,701,821,1050,640,559,442,306
861,592,715,631,643,529,374,896,834,920,568,504,400,311
781,747,705,615,622,501,371,824,819,1092,581,458,410,316
945,695,706,731,560,486,366,906,862,994,564,578,411,308
868,663,638,730,544,522,361,815,892,1230,671,448,401,311
896,635,773,659,548,508,357,778,956,1119,618,440,418,325
796,588,721,687,505,514,353,678,913,969,556,411,381,307
820,561,644,642,565,508,364,701,927,940,529,421,397,332
736,530,774,630,557,467,360,631,1071,1032,511,417,373,305
784,581,712,647,561,485,369,720,970,915,580,485,429,316
712,681,730,696,545,444,377,655,1106,1091,584,457,393,298
660,631,664,637,492,450,380,662,1002,987,530,411,372,316
604,725,693,625,465,422,396,596,1046,964,608,436,381,302
735,669,827,562,473,418,374,638,958,906,586,408,376,303
695,628,761,561,468,416,363,578,847,974,583,368,366,319
715,555,820,636,456,416,403,634,998,872,529,398,398,329
666,547,887,922,468,425,382,738,929,1005,815,419,367,315
702,639,801,867,499,440,382,794,1021,1044,764,431,385,323
897,592,773,1240,556,443,358,789,1073,1296,1360,478,399,321
827,1024,697,1154,520,428,372,705,1531,1376,1288,446,423,327
791,982,828,998,1316,2256,1104,738,1641,1516,1114,1326,2639,1461
705,858,2028,1789,2473,2900,1532,665,1559,2172,1788,2911,3619,2325
637,828,2125,1752,2376,2656,2294,826,1468,1980,1835,2783,3693,2423
565,1759,1857,1831,3751,2348,2118,758,2405,1690,1982,3832,3193,2391
939,1690,1819,1663,4026,2688,1811,973,2231,1750,1804,3683,2931,2069
899,1467,1579,2287,3780,2388,1536,898,1927,1819,2148,3320,2484,1748
1137,1407,1576,2091,3216,2209,1296,1023,1626,2186,1917,2808,2237,1467
1041,1228,2217,2020,2697,2205,1105,928,1613,2182,2477,2691,1893,1233
993,1368,2419,2387,3403,2302,945,1117,1926,2829,2245,3018,1710,1097
905,1999,2131,2131,3057,2020,850,1048,2538,2549,1899,2661,1751,941
777,1846,2085,1815,2591,1712,844,912,2290,2168,1605,2250,1528,805
1483,1585,1807,2283,2168,1533,806,1461,1945,2073,1921,1878,1297,765
1415,1575,1533,2467,2225,1641,772,1373,1637,1781,2184,1889,1212,678
1230,1263,1924,2332,1944,1611,816,1172,1889,2531,2323,1653,1212,762
1458,1265,2207,2003,1648,1405,734,1206,1685,2318,2032,1398,1063,702
1309,1232,2264,1692,1396,1349,714,1073,1731,1972,1717,1298,1031,612
1135,1081,1980,1758,1372,1280,650,922,1515,1659,1446,1134,963,536
970,1046,2012,1910,1188,1216,661,787,1284,1392,1698,1023,932,586
918,926,1836,1690,1134,1389,629,892,1364,1923,1529,1000,998,589
1194,1104,1792,1443,1082,1240,641,1131,1445,1754,1311,880,886,585
1206,1056,1740,1936,979,1071,637,1065,1704,1707,1331,792,770,576
1069,930,1719,1775,985,923,605,933,1867,1479,1173,802,776,570
923,1249,1677,1523,870,798,601,801,1695,1263,1299,748,778,569
793,1153,1872,1427,790,778,579,749,1449,1585,1163,761,691,689
691,1114,2516,1458,890,756,567,656,1417,1820,1272,793,604,494
747,1118,2288,1316,812,702,513,645,1236,1626,1139,709,584,554
678,988,1949,1482,885,690,509,581,1296,1391,978,699,664,514
600,1008,2303,1592,801,654,498,505,1474,1338,1125,862,618,448
528,898,2059,1635,716,589,500,452,1611,1322,1378,795,572,416
608,838,2191,1712,722,646,498,548,1426,1303,1676,824,628,455
720,1154,1929,1508,669,594,484,757,1642,1637,1505,755,599,427
694,1071,2317,1492,737,612,503,761,1469,1490,1288,740,563,430
682,1442,2351,1312,674,660,471,924,1984,1683,1091,656,617,475
805,1327,2047,1704,747,606,483,860,1805,1687,1383,628,573,433
743,1148,2215,2175,819,681,477,760,1577,1522,1372,590,529,418
824,1048,1953,1972,745,623,465,836,1685,1438,1185,655,564,420
775,1220,1703,2027,733,655,478,744,1694,1930,1443,636,581,430
857,1219,1731,1779,656,594,469,872,1484,1758,1302,631,549,444
778,1068,2176,1897,677,582,457,812,1605,2096,1578,628,549,416
816,1165,1992,2001,707,581,518,952,1965,1874,1423,640,615,466
766,1105,2389,1762,821,1217,2212,983,1765,1771,1219,600,936,1473
674,1208,2613,1502,752,1170,2201,879,1768,1522,1103,644,885,1457
822,1324,2306,1454,691,1032,1909,889,1541,1644,1249,623,843,1265
754,1177,1954,1361,610,887,1618,788,1309,1453,1228,553,796,1085
860,2053,2700,1531,1171,1029,1368,858,2113,1817,1448,1196,972,921
1412,1933,2452,1771,1787,1109,1164,1574,1967,2146,1820,1824,1056,786
1329,1664,2618,2155,2563,1521,994,1490,1683,1910,2488,2500,1434,687
1494,1624,2434,1932,2580,1402,854,1510,2034,1628,2265,2778,1346,607
1301,1816,2086,1952,2851,1290,740,1320,1825,1722,2029,3025,1283,527
1216,1608,2285,1730,2512,1114,648,1188,1817,1716,1728,2657,1114,465
1057,1720,2117,1786,2868,1191,571,1024,2106,1815,2288,2659,1108,444
974,1638,2154,1961,2544,1066,510,896,1874,1590,2076,2308,1016,408
1178,1417,2003,1737,2153,963,523,1154,1994,1350,1773,1942,879,401
1080,1362,2165,1823,1812,913,476,1057,1982,1618,1489,1630,854,376
1212,1767,2116,1919,1796,804,499,1064,2176,2101,1439,1425,750,380
1090,1617,1969,1804,1556,702,459,942,1924,1904,1308,1215,651,348
942,1387,1950,1557,1479,618,482,817,1674,1629,1505,1251,596,395
1062,1183,1922,1527,1363,700,491,1049,1415,1370,1522,1201,568,406
958,1359,1696,1331,1180,650,453,961,1678,1778,1330,1044,539,376
891,1297,2633,1664,1064,737,448,1128,1567,1912,1610,896,607,378
784,1496,2639,1897,924,674,458,1020,1547,2181,1453,777,557,394
878,1355,2287,1772,801,603,453,991,1462,2114,1525,665,503,403
797,1246,2411,2332,815,679,481,868,1356,1819,2226,661,512,424
693,1199,2126,2123,840,651,450,748,1362,1535,2042,730,472,388
612,1484,2152,1860,777,577,436,664,1452,1679,1745,666,494,391
537,2180,2050,1888,737,535,443,574,1562,1490,1475,612,456,391
613,2012,2144,1887,694,570,446,493,1428,1475,1307,618,470,388
649,2215,2645,1661,796,551,437,563,1756,1532,1259,559,453,363
763,1957,2375,2233,754,539,429,666,1584,1741,1375,579,488,378
747,1805,2376,2039,672,550,431,614,1353,1555,1220,551,453,380
665,1889,2172,1738,612,533,431,562,1182,1464,1364,563,438,420
723,1858,2065,1559,681,536,429,639,1513,1488,1215,643,470,397
660,2254,2003,1393,681,543,430,582,2059,1468,1060,656,466,358
572,2025,1764,1445,754,530,446,523,1886,1404,1231,588,450,382
636,1959,1847,1495,691,537,451,506,1688,1610,1110,648,442,354
719,1781,2321,1340,665,556,452,663,1436,1507,959,586,422,376
662,1980,2121,1586,2742,2081,791,622,2116,1715,1132,2956,1770,748
586,3672,2525,1577,2714,2270,763,704,3462,1924,1689,2942,2136,717
1161,3792,2257,1677,2346,2006,685,1150,3218,1711,1563,2537,1905,647
1652,3298,2203,1755,1987,1706,605,1953,2733,1707,1492,2143,1619,576
3026,2760,2075,1672,2334,1442,533,3357,2283,1486,1703,2235,1367,505
2842,2311,1879,1705,2395,1222,481,3131,1909,1338,1664,2322,1156,451
3662,1935,1829,1916,2087,1038,435,3798,1601,2046,1462,2039,984,409
3396,1624,1585,2446,2705,998,471,3693,1341,1898,2387,2220,845,390
3190,1368,1805,2210,2445,866,437,3374,1132,1630,2218,1963,728,364
2721,1149,1617,2520,2229,839,453,2864,1024,1409,2362,2007,740,374
2284,988,1382,2236,1899,767,421,2384,886,1469,2078,1752,663,347
1912,1599,1902,1899,1675,690,430,1995,1122,1656,1758,1487,575,387
2197,1679,1740,1601,1426,662,402,2517,1362,1820,1601,1254,530,367
1953,2055,1495,1901,1274,658,429,2261,1277,2165,1695,1270,474,347
2919,1850,1485,1829,1097,687,404,2985,1107,1945,1563,1118,539,352
3375,1880,1695,2518,937,624,437,3270,947,1654,1761,954,525,330
3135,1641,2179,2300,1120,666,409,2915,825,1675,1571,899,521,349
2677,1592,2091,1963,1020,601,403,2472,846,1604,1546,791,469,350
2248,1636,2186,1751,1016,683,401,2062,1081,1972,1624,811,544,362
2205,1608,2802,1801,900,631,396,1926,1150,1906,1528,727,500,363
1909,1656,2530,1817,986,664,404,1642,1278,2347,1486,730,504,346
2093,1456,2698,1586,889,607,400,2114,1214,2474,1374,646,497,345
1848,1515,2859,1770,821,649,408,1914,1182,2359,1185,740,539,352
1792,1772,2500,2151,807,630,401,1743,1374,2023,1374,695,484,329
1564,1594,2330,1937,807,652,430,1475,1226,1711,1233,725,519,356
1694,1424,2206,1863,869,687,396,1455,1059,1435,1310,651,475,332
1500,1305,2142,1787,782,649,434,1262,1066,1211,1257,644,512,336
1399,1213,2711,1751,769,606,410,1271,949,1403,1094,604,473,323
1214,1620,2743,1651,760,656,405,1106,815,1263,1130,616,491,327
1194,1665,2859,2200,831,617,413,1294,1035,1349,998,658,463,339
1060,1899,2595,2007,793,577,385,1154,1117,1645,1493,621,491,323
1354,1832,2528,1714,700,602,397,1407,1057,1518,1385,593,451,338
1233,1968,2187,1486,619,555,372,1275,1397,2015,1201,518,498,345
1216,1741,1843,1414,676,555,405,1096,1273,1940,1171,593,463,359
1062,1603,1555,1597,736,521,425,932,1267,1676,1026,543,465,343
1293,1405,1510,1623,671,477,396,1130,1107,1470,900,513,425,348
1170,1313,1547,1415,595,479,385,1026,954,1326,972,513,429,332
1334,1144,1573,1207,551,513,380,1031,960,1428,860,468,422,307
1196,1471,1416,1159,553,476,398,902,1137,1266,776,500,396,319
1331,1529,1245,1012,526,506,374,1050,1174,1086,675,460,384,327
1197,1826,1073,1068,639,743,1283,952,1082,1057,892,476,547,874
1296,1836,951,952,597,705,1279,1170,941,935,830,428,519,865
1156,1614,1022,1240,1519,749,1124,1056,1151,880,1023,1293,600,761
1422,1373,1150,1944,2143,884,966,1392,1097,796,1973,2269,837,667
1288,1283,939,1808,1975,801,837,1267,1312,808,1859,2126,786,582
1264,1143,1075,2688,2606,921,726,1197,1188,1040,2638,2726,868,510
1105,985,974,2484,2367,839,633,1038,1018,952,2410,2445,780,459
1247,902,948,2354,2500,845,550,1254,932,1040,2134,2377,789,433
1218,1142,936,2021,2186,853,497,1129,1187,932,1806,2043,791,401
1070,1046,1131,2745,2444,766,450,972,1083,1334,2481,2157,707,368
918,910,1016,2499,2204,765,446,837,1044,1449,2266,1928,667,372
792,1097,1004,2131,1876,749,412,713,1145,1281,1933,1640,604,346
784,1093,965,1782,1792,620,416,674,1393,1146,1749,1568,530,353
731,965,874,1506,1548,541,408,683,1257,1056,1493,1356,462,355
645,940,990,1662,1530,656,408,720,1165,1455,1517,1325,573,344
1225,1064,918,1477,1338,612,384,1068,1421,1338,1321,1157,545,323
1174,1215,864,1679,1210,542,382,985,1509,1155,1572,993,498,326
1089,1095,905,1499,1046,532,382,866,1338,987,1300,849,476,330
950,951,1110,1411,900,542,384,741,1148,999,1238,766,477,336
1379,966,1036,1227,780,527,382,1142,1210,883,1077,666,451,346
1279,1028,907,1050,699,531,419,1070,1077,829,1027,619,447,334
1125,1048,886,1312,647,533,398,963,948,729,930,599,436,328
1155,1153,849,1200,718,517,390,958,1107,916,803,606,430,352
1205,1125,763,1041,738,495,393,979,1127,844,729,585,438,328
1061,1205,833,1031,754,529,404,874,991,733,758,624,425,332
919,1084,867,1033,683,489,376,757,938,961,739,576,417,310
848,1346,879,1010,763,488,385,653,1156,885,685,508,405,318
744,1234,783,891,909,479,366,685,1049,772,760,533,409,298
652,1384,850,819,660,438,356,634,1152,755,761,549,397,307
615,1239,831,722,556,458,364,698,1212,820,722,507,400,293
582,1337,739,701,512,437,371,753,1329,796,638,447,360,306
566,1451,808,716,517,445,345,677,1189,707,628,523,379,315
545,1439,823,722,497,454,373,635,1225,908,591,511,358,294
621,1505,814,640,508,462,395,616,1265,910,622,488,401,330
572,1332,725,677,496,422,376,544,1545,972,654,447,385,305
673,1351,837,612,507,445,372,535,1393,870,725,457,407,297
747,1253,765,638,1921,1837,1287,633,1473,861,741,1939,2634,2190
776,1873,2171,2104,2933,2418,1634,642,1437,2021,1550,2662,3658,2369
988,1733,2119,2265,2707,2568,2558,814,1252,1997,1898,2420,3530,2557
980,1618,1835,1995,3817,2380,2371,771,1199,1745,1736,3760,3315,2559
1127,1435,1625,2007,3729,2534,2031,884,1490,1478,1949,3744,3096,2210
1015,1777,1521,1752,3205,2457,1705,800,1425,1634,1734,3228,2638,1863
1296,1612,1702,1772,2675,2275,1441,916,1385,2149,1476,2708,2323,1720
1184,1429,2082,1558,2238,2434,1218,830,1616,1958,1549,2520,1965,1476
1040,1839,2540,1562,2014,2428,1043,857,1608,1754,1742,2154,1656,1256
904,1674,2648,1593,1718,1959,949,894,1422,1490,1554,1813,1860,1060
777,1980,2314,2170,1691,1633,829,810,1589,2008,1757,1521,1650,901
677,1778,2198,1982,1474,1759,773,769,1501,1820,1570,1289,1402,773
594,1815,1991,2618,1258,1553,770,711,1964,1566,1798,1082,1223,713
662,1730,2327,2373,1116,1613,780,719,2251,1726,1598,1130,1158,800
617,1730,2077,2013,1120,1421,700,690,2490,1535,1368,897,1002,724
629,1843,2123,2023,1043,1353,736,612,2294,1547,1152,859,977,640
668,1632,2318,1764,1083,1241,670,834,2256,1686,1156,983,855,560
608,2149,2538,1616,994,1222,646,781,1939,1777,1275,895,974,564
593,1957,2298,1387,1015,1368,616,720,2289,1566,1143,852,969,611
760,2395,2200,1317,931,1228,638,628,2039,1333,1135,790,865,559
717,2149,1894,1493,816,1061,656,797,2175,1132,1247,726,749,622
735,1976,2186,1714,881,914,592,609,2059,1268,1351,632,747,565
662,1696,2409,1533,796,790,577,506,1987,1624,1211,619,691,533
838,1970,2533,1611,698,781,558,520,1738,1548,1129,701,629,485
773,1762,2416,1426,754,744,562,488,2251,1825,1043,802,583,476
852,1718,2152,1931,1570,900,573,938,2343,1682,1543,1774,867,507
778,2148,2159,2059,1766,801,567,906,2163,1442,1839,1988,826,471
1110,1932,1920,2357,2448,1029,513,1006,1995,1345,2095,2462,919,445
1035,1648,1752,2101,2239,953,507,901,2451,1280,1860,2201,835,454
1043,1452,1536,1785,1934,852,476,1277,2819,1304,1782,1991,770,441
1708,2088,1780,1616,1644,748,496,1547,2758,1908,1539,1688,681,429
1601,1922,1778,2221,1930,894,495,1387,2578,1756,2636,2148,788,430
1377,1907,2302,2028,1726,822,500,1187,2731,1594,2456,1940,713,426
1174,1746,2133,1741,1523,741,487,1017,2383,1360,2099,1714,637,441
1391,1728,2029,1757,1352,653,533,1097,2222,1250,1763,1454,621,397
1256,1512,1745,1668,1377,596,502,987,2777,2166,1878,1488,579,446
1119,1808,1803,1956,1417,639,496,848,2493,2022,1650,1360,571,422
964,1653,2130,1745,1254,618,488,733,2230,1738,1397,1166,520,415
1311,1655,2515,2033,1297,649,470,1050,2108,1466,1703,1026,586,402
1263,1514,2540,1819,1149,594,506,977,2285,2343,1539,881,598,418
1103,1382,2648,1589,989,1084,2066,991,2013,2183,1416,853,884,1382
1603,1890,2493,1357,853,1041,2042,1199,2146,1865,1216,757,836,1383
1500,1810,2709,1507,741,914,1786,1085,1886,1993,1225,723,731,1211
1282,1750,2382,1401,695,814,1502,932,2498,1749,1326,630,803,1026
1095,1515,2437,1536,723,748,1282,804,2263,1576,1178,608,723,884
935,1298,2630,1515,775,709,1093,692,2135,1916,1067,708,665,758
950,1506,2745,1618,706,682,937,750,2053,1730,989,648,625,650
842,1356,2957,1481,646,618,807,686,2146,1794,909,611,551,571
736,1580,2663,1321,612,626,700,626,1962,1568,989,703,542,508
643,1661,2940,1664,584,606,612,853,2109,1335,953,643,526,455
590,1634,2595,1514,608,546,542,790,1996,1446,1374,563,547,404
612,1563,2230,1301,580,563,486,803,2002,1797,1274,574,559,363
581,1749,2261,1549,658,529,438,712,2096,1628,1118,599,510,399
517,1560,2441,1390,669,558,429,748,1986,2023,1084,567,482,384
511,1500,2341,1227,694,572,418,823,2022,1816,1148,575,495,394
527,1468,2506,1581,709,580,434,738,2122,1848,1074,555,503,369
679,1289,2518,1443,649,611,438,853,1867,2103,1064,543,465,362
684,1418,2194,1316,655,559,410,780,2123,1868,980,514,482,370
960,1268,2233,1174,655,531,431,911,1884,1732,1398,507,447,386
1045,1115,1953,1433,620,514,444,981,1764,1600,1755,552,499,379
937,1272,1656,1642,676,550,444,870,1898,1398,1589,586,524,382
817,1877,1452,1590,619,538,442,750,1901,1258,1392,548,534,384
709,1808,1656,1747,644,578,463,653,1655,1760,1646,600,530,424
853,1569,1611,1917,1328,705,431,854,2003,2024,1770,1461,729,394
783,1851,1494,1989,2278,829,493,786,2428,1906,1568,2012,740,406
1063,2079,1780,2088,2627,969,489,757,2177,2270,2323,2731,922,449
985,1973,1612,1852,2338,955,449,674,1850,2586,2141,2485,850,416
864,2018,1382,1748,2443,927,485,902,1610,2297,1925,2110,767,418
1402,1890,1290,1696,2139,820,453,1217,1543,1934,1633,1776,677,386
1478,1633,1819,2791,2207,854,453,1230,1680,2226,2623,1904,757,391
1307,1705,1677,2600,1925,764,438,1082,1918,1990,2436,1672,683,387
1119,1638,1505,2252,1821,751,438,996,1972,1684,2077,1587,599,384
1511,2034,1828,1904,1573,675,440,1034,1973,1631,1747,1373,535,392
1385,2270,2192,2303,1717,723,421,915,1718,2332,1947,1516,557,408
1191,2014,2065,2069,1527,699,470,839,1723,2137,1726,1351,573,404
1020,1715,2269,1764,1306,621,442,721,1768,2104,1468,1159,529,374
1320,1699,2258,1860,3537,2098,773,917,2158,1815,1685,3507,2223,778
1205,2986,2118,1638,3559,2302,741,845,2405,1881,1563,3977,2364,771
1324,2937,2026,1834,3074,2033,665,1169,2145,1658,1343,3555,1974,683
2070,2539,1935,1642,2590,1728,661,1862,1820,1416,1171,2995,1650,687
3306,2137,1676,1475,2162,1456,538,3412,1534,1272,1148,2503,1389,541
3058,1951,1421,1475,1811,1226,473,3208,1294,1496,1337,2083,1169,473
3879,1849,1513,1379,1523,1046,423,3912,1090,1442,1457,1745,992,426
3741,1974,1342,1558,1285,892,454,4058,977,1398,1470,1457,846,408
3318,1903,1657,1683,1091,769,426,3446,848,1270,1287,1230,731,376
2797,1768,1497,1862,936,673,440,2876,960,1291,1737,1041,643,378
2339,1522,2084,1795,860,766,451,2385,880,1739,1593,890,626,389
1956,1377,1952,1692,883,705,457,1990,1074,1883,1433,762,553,364
2025,1323,1880,1750,807,701,465,2181,978,1663,1219,656,674,378
2169,1699,2315,2578,707,730,437,2589,1215,1423,1466,612,545,354
2917,1930,2682,2375,843,674,531,2948,1383,1771,1342,630,581,368
3387,2120,2932,2027,772,636,479,3233,1494,2070,1224,575,521,363
3007,2125,2581,1711,704,639,436,2832,1491,1908,1214,555,545,343
2540,2175,2182,1604,750,580,420,2391,1641,2381,1063,531,497,323
2123,2236,2263,1415,782,648,426,2000,1816,2757,1056,574,595,327
1784,1980,2487,1557,797,599,426,1677,1802,2785,1499,606,552,362
1484,1956,2727,1901,845,701,427,1406,1674,2811,1435,640,551,350
2168,2046,3087,2037,824,733,451,2068,1827,2867,1268,604,511,385
1994,1934,2725,1834,786,741,415,1895,1784,2667,1246,584,556,371
2140,1666,2303,1674,727,673,431,1922,1545,2277,1305,609,520,355
1887,1865,1935,1501,1051,653,457,1679,1601,1917,1408,645,523,450
1674,1879,1626,1719,849,587,428,1419,1693,1717,1241,633,479,428
1426,1814,1678,1482,750,637,441,1199,1489,1747,1389,707,551,382
1359,1677,1804,1386,804,583,493,1240,1437,2014,1361,634,515,432
1184,1636,2348,1526,783,610,429,1093,1763,2559,1220,568,545,378
1346,1506,2582,1467,754,579,437,1317,1587,2493,1080,563,490,342
1209,1727,2282,1434,989,579,407,1182,1672,2534,1060,602,522,366
1129,1579,1928,1654,729,540,415,1228,1853,2381,1384,544,474,350
984,1423,1630,1486,705,560,410,1082,1641,2045,1264,549,454,347
1068,1223,1763,1378,631,511,474,1169,1396,1717,1094,499,407,386
948,1047,1864,1314,668,523,450,1034,1356,1492,994,471,394,364
1084,899,1673,1473,634,492,410,1022,1176,1840,855,448,416,340
977,914,1433,1489,615,536,380,898,1023,1801,1091,442,442,312
1090,866,1417,1315,631,548,380,1024,862,1552,1043,460,418,299
982,943,1298,1472,599,529,387,926,993,1937,919,508,434,316
1006,800,1145,1420,638,571,441,970,892,1785,890,608,539,392
895,886,1192,1396,641,791,1219,866,1012,1509,1044,680,664,862
1052,820,1229,1322,694,741,1199,974,1240,1689,1052,620,608,836
952,868,1606,1406,718,714,1054,874,1228,1788,932,548,581,745
1194,771,1477,1357,720,682,896,1080,1160,1573,856,504,574,649
1125,755,1352,1653,719,646,784,1022,1025,1326,888,432,556,565
1044,807,1196,1778,758,607,657,927,905,2229,1104,628,568,453
910,1230,1652,2147,739,580,596,798,1302,2491,1027,663,522,431
1062,1279,2211,1923,868,554,532,878,1438,2673,1117,594,618,390
966,1135,2185,1644,800,562,474,781,1477,3809,1097,690,605,387
996,1172,2581,1505,730,620,430,933,1299,3723,1358,755,541,360
886,1236,3179,1733,838,656,426,853,1382,3824,1230,706,553,380
1206,1280,2851,1587,1039,632,432,1025,1225,4018,1130,716,560,357
1116,1496,2415,1975,1045,648,402,933,1428,3498,1149,671,555,350
989,1460,2600,1987,1142,648,406,916,1421,3358,1129,665,551,362
861,1450,3229,2226,1211,650,415,808,1314,3228,1373,889,611,349
981,1367,2899,2206,1092,692,425,864,1514,3905,1261,829,573,351
913,1190,3172,2082,945,674,424,776,1353,3867,1387,753,622,335
938,1183,3675,2452,1050,735,426,856,1273,4049,1413,702,670,334
846,1321,3290,2455,946,669,421,771,1270,3899,1466,867,610,342
887,1185,3517,2844,1098,641,417,849,1508,4055,1521,871,546,347
795,1018,3176,2525,1019,581,425,773,1453,4087,1454,902,521,330
923,880,2695,2532,1064,599,426,865,1309,3550,1273,893,548,342
847,764,2793,2591,1026,587,398,788,1312,2978,1861,925,575,351
892,840,3760,2532,1035,636,411,832,1417,3789,1719,904,603,359
828,1040,3529,2520,1138,621,422,811,1633,4033,1809,949,542,339
937,956,3112,2335,1229,687,415,835,1542,4082,1642,858,592,344
849,982,3404,2365,1097,634,412,804,1711,4092,1417,742,547,351
849,921,3349,2493,949,590,397,763,1522,4094,1444,782,540,343
843,862,3132,2295,1003,528,392,822,1394,4090,1259,719,484,331
801,830,2914,2316,910,567,395,725,1569,3920,1261,739,512,339
808,1054,2836,2017,915,628,394,636,1467,3353,1110,695,464,324
808,978,2446,2203,817,604,390,622,1272,2835,943,617,539,326
896,855,2130,2078,762,565,394,612,1421,2647,805,581,497,325
812,786,2603,1853,806,601,405,601,1469,2252,870,553,445,319
814,820,2406,1852,726,543,409,655,1572,1900,1078,585,427,323
728,740,2057,1780,663,538,414,600,1524,1595,981,636,475,338
704,794,1735,1575,3151,2849,1134,527,1533,1890,1257,2407,2750,1839
630,809,2527,2911,3906,3845,1377,546,1344,2094,1925,3757,3826,2209
719,747,3035,2741,3889,3925,2433,594,1268,2221,1779,4027,3941,2539
658,1057,2713,2349,3356,3399,2284,550,1999,2189,1524,3465,3424,2311
584,988,2406,1971,3947,3042,1964,531,1851,2853,2236,3196,2860,1975
520,1125,2040,2302,3557,3670,1655,476,1883,2573,2062,3366,2527,1652
639,1018,2408,2532,3987,3474,1402,596,2234,2390,2197,3161,2647,1558
598,1250,2141,2236,3552,3238,1187,548,2354,2933,1940,2706,2191,1342
522,1445,2453,2378,3986,2762,1088,516,2166,3222,1964,2269,1827,1138
524,1451,2286,2154,3534,2319,947,499,2330,2840,1711,1938,1903,974
518,1743,1960,2586,3073,1965,940,562,2467,2420,1535,1834,1735,829
474,1701,2542,2432,2670,2173,833,514,2355,2633,1827,2000,1735,843
634,1963,2299,2084,3106,2260,745,630,2263,2326,1714,1948,1577,794
603,2030,2476,2459,2761,1981,753,580,2346,1959,1474,1809,1503,804
